id,tweetid,guid,link,author,title,description,pubdate,source,favorite_count,retweet_count,lang,quoted_text,tweet_type,in_reply_to_screen_name,in_reply_to_user_id,in_reply_to_status_id,retweeted_screen_name,retweeted_user_id,retweeted_status_id,user_id,profile_image_url,user_statuses_count,user_friends_count,user_followers_count,user_created_at,user_bio,user_location,user_verified,
349,1589856059451404288,"https://twitter.com/CSteuber70/statuses/1589856059451404288","https://twitter.com/CSteuber70/statuses/1589856059451404288","CSteuber70","Wisdom from Ancient Greek Philosophy: Uncovering Stoicism and a Daily Stoic Journal - Complete Bundle of Stoicism Books, Book YD7TQJ5  https://t.co/95HuLeAwGU https://t.co/mDuMtImEfx","Wisdom from Ancient Greek Philosophy: Uncovering Stoicism and a Daily Stoic Journal - Complete Bundle of Stoicism Books, Book YD7TQJ5  https://t.co/95HuLeAwGU https://t.co/mDuMtImEfx","2022-11-08 00:43:17","Twitter Web App",0,0,"en","","original","",0,0,"",0,0,1528927092888453124,"https://pbs.twimg.com/profile_images/1528927167144394754/nUT1gHOk_normal.jpg",133294,1,68,"2022-05-23 22:33:25","","","",
350,1589838882631479297,"https://twitter.com/AgilePeter/statuses/1589838882631479297","https://twitter.com/AgilePeter/statuses/1589838882631479297","AgilePeter","📣 New Podcast! ""Stay Focused on the Present - DAY 171 - The Daily Stoic 365 Day Devotional"" on @Spreaker #stoic #stoicism #stoicwisdom #thedailystoic https://t.co/dTx1axLHhP","📣 New Podcast! ""Stay Focused on the Present - DAY 171 - The Daily Stoic 365 Day Devotional"" on @Spreaker #stoic #stoicism #stoicwisdom #thedailystoic https://t.co/dTx1axLHhP","2022-11-07 23:35:02","Spreaker",3,1,"en","","original","",0,0,"",0,0,14363167,"https://pbs.twimg.com/profile_images/1367641587208114179/2F3Vh_9__normal.jpg",22760,37,85679,"2008-04-11 14:10:07","Multi-Founder & VC @ #VentureMedia👇","Not Financial Advice","",
351,1589818333452730368,"https://twitter.com/KosmicKasey/statuses/1589818333452730368","https://twitter.com/KosmicKasey/statuses/1589818333452730368","KosmicKasey","RT @TheStoicPadawan: The Stoic Space: Talking like a Stoic vs Acting like a Stoic. (Philosopher vs Sophist)  What does it take to actually…","The Stoic Space: Talking like a Stoic vs Acting like a Stoic. (Philosopher vs Sophist)  What does it take to actually live like a #Stoic. What is the importance of reading and speaking like a Stoic? Do you need to be a scholar?  Join us  #stoicism  https://t.co/1ZurWcjFXp","2022-11-07 22:13:22","Twitter for iPhone",0,6,"en","","retweet","",0,0,"TheStoicPadawan",1490755929306189824,1589721329447886849,1545609750,"https://pbs.twimg.com/profile_images/1589080659439636481/AklRxiby_normal.jpg",7307,2413,2419,"2013-06-25 08:35:37","Editor for forthcoming GN, “Verissimus”, and “365 Ways to Be More Stoic”. Creator of sci-fi series “Norah” and Viking witch horror, “Seeress”.","Metro Detroit, MI","",
352,1589801004295651328,"https://twitter.com/AgilePeter/statuses/1589801004295651328","https://twitter.com/AgilePeter/statuses/1589801004295651328","AgilePeter","RT @AgilePeter: The Wise Don\'t Have Problems  - DAY 177 - The Daily Stoic 365 Day Devotion - https://t.co/UbilQM0N0s   The wise understand…","The Wise Don\'t Have Problems  - DAY 177 - The Daily Stoic 365 Day Devotion - https://t.co/UbilQM0N0s   The wise understand outcomes are outside of their control. What good does emotionality have? Allow life to be what it is.   #thedailystoic #stoic #stoicwisdom #stoicism","2022-11-07 21:04:31","Twitter for iPhone",0,1,"en","","retweet","",0,0,"AgilePeter",14363167,1588508255923605504,14363167,"https://pbs.twimg.com/profile_images/1367641587208114179/2F3Vh_9__normal.jpg",22760,37,85679,"2008-04-11 14:10:07","Multi-Founder & VC @ #VentureMedia👇","Not Financial Advice","",
353,1589796847102857217,"https://twitter.com/calebulf/statuses/1589796847102857217","https://twitter.com/calebulf/statuses/1589796847102857217","calebulf","@kdlafrance Three things changed my life when it came to understanding myself - enneagram - stoicism (stillness is the key + daily stoic)  - joyful wisdom","@kdlafrance Three things changed my life when it came to understanding myself - enneagram - stoicism (stillness is the key + daily stoic)  - joyful wisdom","2022-11-07 20:48:00","Twitter for iPhone",3,0,"en","","reply","kdlafrance",314787708,1589764503763582977,"",0,0,30909461,"https://pbs.twimg.com/profile_images/1259109464331948033/ArwZDzjN_normal.jpg",9636,995,2426,"2009-04-13 13:30:28","Co-founder and CEO @havenathletic: Organized bags for high performance athletes. Climate neutral 🌎 | I like to move fast 💨 | OG @cpgclub","Seattle, WA","",
354,1589790673913663488,"https://twitter.com/ZadI3DHVWWyS4hn/statuses/1589790673913663488","https://twitter.com/ZadI3DHVWWyS4hn/statuses/1589790673913663488","ZadI3DHVWWyS4hn","RT @WellnessForAll7: Stoic Thinking- Keep your piece of mind ""in mind"" #stoicism https://t.co/fnwBpjBb9f","Stoic Thinking- Keep your piece of mind ""in mind"" #stoicism https://t.co/fnwBpjBb9f","2022-11-07 20:23:28","Twitter for Android",0,14,"en","","retweet","",0,0,"WellnessForAll7",60603235,1577045483997962240,1179195386734317568,"https://pbs.twimg.com/profile_images/1179197096517222400/7sfYiL2W_normal.jpg",54837,3346,3504,"2019-10-01 20:44:44","我热爱生活 爱这美好的世界 更渴望真正的和平 一直主张 人间正道是沧桑","","",
355,1589775907799334912,"https://twitter.com/dandre72t/statuses/1589775907799334912","https://twitter.com/dandre72t/statuses/1589775907799334912","dandre72t","Stoicism: The Ultimate Guide to Learn and Practice Stoic Philosophy in Modern Life by Dealing with Emotion, Fear and Developi PSZW6TV  https://t.co/jQjc2AiRVF https://t.co/G6LmxQMgBs","Stoicism: The Ultimate Guide to Learn and Practice Stoic Philosophy in Modern Life by Dealing with Emotion, Fear and Developi PSZW6TV  https://t.co/jQjc2AiRVF https://t.co/G6LmxQMgBs","2022-11-07 19:24:47","Twitter Web App",0,0,"en","","original","",0,0,"",0,0,1583369731808980992,"https://pbs.twimg.com/profile_images/1583369863812157444/1VFzmRHH_normal.jpg",744,2,1,"2022-10-21 04:09:05","","","",
356,1589765456097075201,"https://twitter.com/DonJRobertson/statuses/1589765456097075201","https://twitter.com/DonJRobertson/statuses/1589765456097075201","DonJRobertson","RT @TheStoicPadawan: The Stoic Space: Talking like a Stoic vs Acting like a Stoic. (Philosopher vs Sophist)  What does it take to actually…","The Stoic Space: Talking like a Stoic vs Acting like a Stoic. (Philosopher vs Sophist)  What does it take to actually live like a #Stoic. What is the importance of reading and speaking like a Stoic? Do you need to be a scholar?  Join us  #stoicism  https://t.co/1ZurWcjFXp","2022-11-07 18:43:15","Twitter Web App",0,6,"en","","retweet","",0,0,"TheStoicPadawan",1490755929306189824,1589721329447886849,202686820,"https://pbs.twimg.com/profile_images/510216105936183296/dCqj72Py_normal.jpeg",18212,1117,11741,"2010-10-14 12:08:55","I write books like How to Think Like a Roman Emperor, and Stoicism graphic novel, Verissimus.  I founded the Plato\'s Academy Centre @platoacademycen in Athens.","Somewhere in North America","",
357,1589758500145876992,"https://twitter.com/AgilePeter/statuses/1589758500145876992","https://twitter.com/AgilePeter/statuses/1589758500145876992","AgilePeter","RT @AgilePeter: 📣 New Podcast! ""Listening Accomplishes More than Speaking - DAY 167 - The Daily Stoic 365 Day Devotional"" on @Spreaker #sto…","📣 New Podcast! ""Listening Accomplishes More than Speaking - DAY 167 - The Daily Stoic 365 Day Devotional"" on @Spreaker #stoic #stoicism #stoicwisdom #thedailystoic https://t.co/PYDkPU5qri","2022-11-07 18:15:37","Twitter for iPhone",0,1,"en","","retweet","",0,0,"AgilePeter",14363167,1588378005558235141,14363167,"https://pbs.twimg.com/profile_images/1367641587208114179/2F3Vh_9__normal.jpg",22760,37,85679,"2008-04-11 14:10:07","Multi-Founder & VC @ #VentureMedia👇","Not Financial Advice","",
358,1589729585117401088,"https://twitter.com/Hustler44553457/statuses/1589729585117401088","https://twitter.com/Hustler44553457/statuses/1589729585117401088","Hustler44553457","RT @razvanpb: Niche 2 - Stoicism  Another unsaturated niche which has been gaining popularity over the years, a go-to for the passionate fe…","Niche 2 - Stoicism  Another unsaturated niche which has been gaining popularity over the years, a go-to for the passionate few. “Everyday Stoic” is the main player in the space with over 23 MILLION views.","2022-11-07 16:20:43","Twitter for Android",0,1,"en","","retweet","",0,0,"razvanpb",1437859644274323460,1525444315882856449,1334459352971821056,"https://pbs.twimg.com/profile_images/1517120486894751745/X2NB3qfm_normal.jpg",537,435,70,"2020-12-03 06:28:06","God bless the hustle 💸","","",
359,1589724630901993473,"https://twitter.com/StoicBrice/statuses/1589724630901993473","https://twitter.com/StoicBrice/statuses/1589724630901993473","StoicBrice","RT @TheStoicPadawan: The Stoic Space: Talking like a Stoic vs Acting like a Stoic. (Philosopher vs Sophist)  What does it take to actually…","The Stoic Space: Talking like a Stoic vs Acting like a Stoic. (Philosopher vs Sophist)  What does it take to actually live like a #Stoic. What is the importance of reading and speaking like a Stoic? Do you need to be a scholar?  Join us  #stoicism  https://t.co/1ZurWcjFXp","2022-11-07 16:01:02","Twitter for Android",0,6,"en","","retweet","",0,0,"TheStoicPadawan",1490755929306189824,1589721329447886849,754485269357731840,"https://pbs.twimg.com/profile_images/1589751850869194753/hL3HBqqa_normal.jpg",186378,5283,7411,"2016-07-16 21:18:00","Cohost/Producer @WPKNradio 89.5 FM | RadioUnivited Podcast | @ParisofPrairie @ArielNation2023 | #SpacesHost ||| GOD | Stoicism | Foodie | Dogs | Memes |||","Republic of California  ","",
360,1589722947111235586,"https://twitter.com/sachinsinghtech/statuses/1589722947111235586","https://twitter.com/sachinsinghtech/statuses/1589722947111235586","sachinsinghtech","Let us prepare our minds as if we\'d come to the very end of life. Let us postpone nothing. Let us balance life\'s books each day... The one who puts the finishing touches on their life each day is never short of time.   -Seneca   #stoic #stoicism","Let us prepare our minds as if we\'d come to the very end of life. Let us postpone nothing. Let us balance life\'s books each day... The one who puts the finishing touches on their life each day is never short of time.   -Seneca   #stoic #stoicism","2022-11-07 15:54:20","Twitter for Android",0,0,"en","","original","",0,0,"",0,0,1456674201931182082,"https://pbs.twimg.com/profile_images/1560957682244153344/Nj81eMOf_normal.jpg",43,20,1,"2021-11-05 13:26:40","Software Engineer @IBM. I do tech(Not in that way).","Bengaluru, India","",
361,1589721896161267712,"https://twitter.com/pinecanvasblog/statuses/1589721896161267712","https://twitter.com/pinecanvasblog/statuses/1589721896161267712","pinecanvasblog","RT @TheStoicPadawan: The Stoic Space: Talking like a Stoic vs Acting like a Stoic. (Philosopher vs Sophist)  What does it take to actually…","The Stoic Space: Talking like a Stoic vs Acting like a Stoic. (Philosopher vs Sophist)  What does it take to actually live like a #Stoic. What is the importance of reading and speaking like a Stoic? Do you need to be a scholar?  Join us  #stoicism  https://t.co/1ZurWcjFXp","2022-11-07 15:50:10","Twitter for Android",0,6,"en","","retweet","",0,0,"TheStoicPadawan",1490755929306189824,1589721329447886849,1426088797054382081,"https://pbs.twimg.com/profile_images/1426089449629360128/c_7mMh9H_normal.jpg",7102,1176,969,"2021-08-13 03:50:45","Building a dream life #backtoschool #Blogger #Dreamer #writer #Coffeelover #Affiliatemarketing #creator  ☕ ☕ ☕  https://t.co/fLnh9RuX1d  🛑 DM","Estonia","",
362,1589721329447886849,"https://twitter.com/TheStoicPadawan/statuses/1589721329447886849","https://twitter.com/TheStoicPadawan/statuses/1589721329447886849","TheStoicPadawan","The Stoic Space: Talking like a Stoic vs Acting like a Stoic. (Philosopher vs Sophist)  What does it take to actually live like a #Stoic. What is the importance of reading and speaking like a Stoic? Do you need to be a scholar?  Join us  #stoicism  https://t.co/1ZurWcjFXp","The Stoic Space: Talking like a Stoic vs Acting like a Stoic. (Philosopher vs Sophist)  What does it take to actually live like a #Stoic. What is the importance of reading and speaking like a Stoic? Do you need to be a scholar?  Join us  #stoicism  https://t.co/1ZurWcjFXp","2022-11-07 15:47:55","Twitter for Android",13,6,"en","","original","",0,0,"",0,0,1490755929306189824,"https://pbs.twimg.com/profile_images/1563372048566456321/oj_cHQTJ_normal.jpg",5650,1125,1045,"2022-02-07 13:35:13","Your guide for more purpose and focus. Here to help you find your true authentic self through philosophy. Start your journey with the 🧵 below 👇🏼. #Stoicism","","",
363,1589717456796684288,"https://twitter.com/jackanthonyken/statuses/1589717456796684288","https://twitter.com/jackanthonyken/statuses/1589717456796684288","jackanthonyken","#stoicism #stoic #stoicmind #stoiclife #stoictraveller #stoicdad https://t.co/uX191mA2bz","#stoicism #stoic #stoicmind #stoiclife #stoictraveller #stoicdad https://t.co/uX191mA2bz","2022-11-07 15:32:31","Twitter for Android",5,0,"und","","original","",0,0,"",0,0,1477023791473565696,"https://pbs.twimg.com/profile_images/1497489261896949761/g6zT_Iae_normal.jpg",602,40,496,"2021-12-31 16:08:19","Not old enough to try outrageous things in life. Indulge and be happy.","Medellin, Central Visayas","",
364,1589713546413473796,"https://twitter.com/argam_grigoryan/statuses/1589713546413473796","https://twitter.com/argam_grigoryan/statuses/1589713546413473796","argam_grigoryan","“If a man knows not which port he sails, no wind is favorable.” – Seneca  #stoicism #stoic #Philosophy #MotivationMonday #motivation #motivational","“If a man knows not which port he sails, no wind is favorable.” – Seneca  #stoicism #stoic #Philosophy #MotivationMonday #motivation #motivational","2022-11-07 15:16:59","Twitter for iPhone",0,0,"en","","original","",0,0,"",0,0,1588058485740122112,"https://pbs.twimg.com/profile_images/1588059085445832704/9j-mVFQo_normal.jpg",7,22,3,"2022-11-03 02:40:34","Insurance agent","","",
365,1589712821507719169,"https://twitter.com/thkavanaugh/statuses/1589712821507719169","https://twitter.com/thkavanaugh/statuses/1589712821507719169","thkavanaugh","@shawngorham More a combination of older texts incl. the Bible &amp; stoicism. Stoicism predates the Bible—some believe stoicism influenced St. Paul’s emphasis on moral philosophy. Others believe any noticeable stoic influence was St. Paul catering to his audience who were familiar w/ stoicism","@shawngorham More a combination of older texts incl. the Bible &amp; stoicism. Stoicism predates the Bible—some believe stoicism influenced St. Paul’s emphasis on moral philosophy. Others believe any noticeable stoic influence was St. Paul catering to his audience who were familiar w/ stoicism","2022-11-07 15:14:06","Twitter for iPhone",1,0,"en","","reply","shawngorham",82375539,1589331964720721920,"",0,0,743158128070385664,"https://pbs.twimg.com/profile_images/837401902044205056/fBPWGB9r_normal.jpg",67,89,29,"2016-06-15 15:07:59","","","",
366,1589694250312400897,"https://twitter.com/60614RealEstate/statuses/1589694250312400897","https://twitter.com/60614RealEstate/statuses/1589694250312400897","60614RealEstate","Stoic Letters of Seneca * Live Book Reading * #Meditation. Happening now in @clubhouse! https://t.co/JwL8nEDhE8 #Stoicism #Stoic #Seneca @tarotcardsnow @GuruStoicism @stoicwithin @StoicSolutions @BluegrassRabbi @dailystoic @ALANWATTSFANS @AlanWattsDaily @MeditationYogaC","Stoic Letters of Seneca * Live Book Reading * #Meditation. Happening now in @clubhouse! https://t.co/JwL8nEDhE8 #Stoicism #Stoic #Seneca @tarotcardsnow @GuruStoicism @stoicwithin @StoicSolutions @BluegrassRabbi @dailystoic @ALANWATTSFANS @AlanWattsDaily @MeditationYogaC","2022-11-07 14:00:19","Twitter for iPad",3,0,"en","","original","",0,0,"",0,0,725061371860279296,"https://pbs.twimg.com/profile_images/1428830779782713352/fp5ncmEK_normal.jpg",15684,5001,1027,"2016-04-26 16:37:56","@DayTradeReport @DomainsVenture @DirtyAudioBook @PAudioBook @DemocratsPodcas @MarijuanaChi @DrudgeReportTV @MarijuanBusines @AudioTeachers @TarotCardsNow","Chicago, IL","",
367,1589692126908280832,"https://twitter.com/MNimprovement00/statuses/1589692126908280832","https://twitter.com/MNimprovement00/statuses/1589692126908280832","MNimprovement00","THE SENECA QUOTE  #selfimprovement #selfcare #philosophy #stoic #stoicism #motivation https://t.co/0zvrV7l4r0","THE SENECA QUOTE  #selfimprovement #selfcare #philosophy #stoic #stoicism #motivation https://t.co/0zvrV7l4r0","2022-11-07 13:51:52","Twitter Web App",0,0,"en","","original","",0,0,"",0,0,1579206327137607680,"https://pbs.twimg.com/profile_images/1586724069189320704/GJtJBFqr_normal.jpg",33,7,7,"2022-10-09 16:25:23","A clan of men on self-improvement. TikTok - MNSelfImprovement00 Instagram-mnselfimprovement000 Youtube channel -MNSelfImprovement00","","",
368,1589681425208733696,"https://twitter.com/60614RealEstate/statuses/1589681425208733696","https://twitter.com/60614RealEstate/statuses/1589681425208733696","60614RealEstate","Plutarchos, Chrissy Watson, Tomoko 智子, Liz Darcy, April, and Bailey Gimbel https://t.co/JwL8nEDhE8 #Meditation #Wisdom #Philosophy #Stoicism #Stoic #God #Philosopher ⁦@tarotcardsnow⁩ ⁦@PAudiobook⁩ ⁦@daytradereport⁩ ⁦@Clubhouse⁩ ⁦@dailystoic⁩ https://t.co/YgsXWoCzGM","Plutarchos, Chrissy Watson, Tomoko 智子, Liz Darcy, April, and Bailey Gimbel https://t.co/JwL8nEDhE8 #Meditation #Wisdom #Philosophy #Stoicism #Stoic #God #Philosopher ⁦@tarotcardsnow⁩ ⁦@PAudiobook⁩ ⁦@daytradereport⁩ ⁦@Clubhouse⁩ ⁦@dailystoic⁩ https://t.co/YgsXWoCzGM","2022-11-07 13:09:21","Twitter for iPad",0,0,"en","","original","",0,0,"",0,0,725061371860279296,"https://pbs.twimg.com/profile_images/1428830779782713352/fp5ncmEK_normal.jpg",15684,5001,1027,"2016-04-26 16:37:56","@DayTradeReport @DomainsVenture @DirtyAudioBook @PAudioBook @DemocratsPodcas @MarijuanaChi @DrudgeReportTV @MarijuanBusines @AudioTeachers @TarotCardsNow","Chicago, IL","",
369,1589676752049152000,"https://twitter.com/GuruStoicism/statuses/1589676752049152000","https://twitter.com/GuruStoicism/statuses/1589676752049152000","GuruStoicism","RT @NilTaskin: “Wealth consists not in having great possessions, but in having few wants.” -  Epictetus  #QuoteOfTheDay #Quote #MondayMotiv…","“Wealth consists not in having great possessions, but in having few wants.” -  Epictetus  #QuoteOfTheDay #Quote #MondayMotivation #Epictetus #Stoic #Stoicism","2022-11-07 12:50:47","Stoicism",0,1,"en","","retweet","",0,0,"NilTaskin",34565572,1589673498259361794,1341049303595438080,"https://pbs.twimg.com/profile_images/1341049628368769033/0Sz0DRLj_normal.jpg",10375,3233,1653,"2020-12-21 10:54:10","Follow us and we will retweet your stoic quotes. Community for stoics.","","",
370,1589676153253597185,"https://twitter.com/60614RealEstate/statuses/1589676153253597185","https://twitter.com/60614RealEstate/statuses/1589676153253597185","60614RealEstate","April, Epaminondas Plutarchos, Jordan Gruber, Tomoko 智子, and Liz Darcy https://t.co/YhookObtUn #Clubhouse #Philosophy #Seneca #Stoic #Stoicism #Stoics #Philosopher ⁦@TheStoicEmperor⁩ ⁦@stoicwithin⁩ ⁦@stoicwithin⁩ ⁦@StoicSolutions⁩ ⁦@tarotcardsnow⁩ https://t.co/GAMgZ8AD90","April, Epaminondas Plutarchos, Jordan Gruber, Tomoko 智子, and Liz Darcy https://t.co/YhookObtUn #Clubhouse #Philosophy #Seneca #Stoic #Stoicism #Stoics #Philosopher ⁦@TheStoicEmperor⁩ ⁦@stoicwithin⁩ ⁦@stoicwithin⁩ ⁦@StoicSolutions⁩ ⁦@tarotcardsnow⁩ https://t.co/GAMgZ8AD90","2022-11-07 12:48:24","Twitter for iPad",1,0,"fr","","original","",0,0,"",0,0,725061371860279296,"https://pbs.twimg.com/profile_images/1428830779782713352/fp5ncmEK_normal.jpg",15684,5001,1027,"2016-04-26 16:37:56","@DayTradeReport @DomainsVenture @DirtyAudioBook @PAudioBook @DemocratsPodcas @MarijuanaChi @DrudgeReportTV @MarijuanBusines @AudioTeachers @TarotCardsNow","Chicago, IL","",
371,1589673498259361794,"https://twitter.com/NilTaskin/statuses/1589673498259361794","https://twitter.com/NilTaskin/statuses/1589673498259361794","NilTaskin","“Wealth consists not in having great possessions, but in having few wants.” -  Epictetus  #QuoteOfTheDay #Quote #MondayMotivation #Epictetus #Stoic #Stoicism","“Wealth consists not in having great possessions, but in having few wants.” -  Epictetus  #QuoteOfTheDay #Quote #MondayMotivation #Epictetus #Stoic #Stoicism","2022-11-07 12:37:51","Twitter Web App",1,1,"en","","original","",0,0,"",0,0,34565572,"https://pbs.twimg.com/profile_images/1514353239298383878/18LY--eO_normal.jpg",2141,2066,4077,"2009-04-23 04:10:27","Anthropologist, Storyteller, Entrepreneur. Founder of @NewYorkDesignST @TaskinsNYC https://t.co/syo3cbSRkI https://t.co/eOhDmnHxtx","New York, NY","",
372,1589660685717319680,"https://twitter.com/KosmicKasey/statuses/1589660685717319680","https://twitter.com/KosmicKasey/statuses/1589660685717319680","KosmicKasey","@365StoicWays is #1 for Amazon’s Hot New Releases in #Counseling now too! https://t.co/akEMyoTxzG #stoic #stoicism https://t.co/OWLz5q2bO0","@365StoicWays is #1 for Amazon’s Hot New Releases in #Counseling now too! https://t.co/akEMyoTxzG #stoic #stoicism https://t.co/OWLz5q2bO0","2022-11-07 11:46:56","Twitter for iPhone",2,0,"en","","original","",0,0,"",0,0,1545609750,"https://pbs.twimg.com/profile_images/1589080659439636481/AklRxiby_normal.jpg",7307,2413,2419,"2013-06-25 08:35:37","Editor for forthcoming GN, “Verissimus”, and “365 Ways to Be More Stoic”. Creator of sci-fi series “Norah” and Viking witch horror, “Seeress”.","Metro Detroit, MI","",
373,1589658636368109568,"https://twitter.com/365StoicWays/statuses/1589658636368109568","https://twitter.com/365StoicWays/statuses/1589658636368109568","365StoicWays","RT @PlatoAcademyCen: 🚨Everyone who registers for our Dec 3rd virtual event, Ancient #Philosophy for Modern #Leadership, is automatically en…","🚨Everyone who registers for our Dec 3rd virtual event, Ancient #Philosophy for Modern #Leadership, is automatically entered to win a FREE copy of @timlebon\'s ""365 Ways to Be More Stoic"" BEFORE its release in the US!   https://t.co/e5giUCMsve #stoicism   @365StoicWays https://t.co/n1BRvOic04","2022-11-07 11:38:47","Twitter for iPhone",0,2,"en","","retweet","",0,0,"PlatoAcademyCen",1384245016160206850,1589649559260516352,1534566729535324161,"https://pbs.twimg.com/profile_images/1534567632489390080/_YtXM8vu_normal.jpg",57,91,78,"2022-06-08 12:03:22","The upcoming book.of daily inspiration, tools, stories to a guide you to a meaningful, happy life from CBT therapist Tim Lebon and edited by Kasey Pierce.","","",
374,1589655225643720706,"https://twitter.com/GuruStoicism/statuses/1589655225643720706","https://twitter.com/GuruStoicism/statuses/1589655225643720706","GuruStoicism","RT @98tizmonar: ""Our anxiety does not come from thinking about the future, but from wanting to control it."" (Khalil Gibran) . . . . . . . #…","""Our anxiety does not come from thinking about the future, but from wanting to control it."" (Khalil Gibran) . . . . . . . #stoicism #stoic #philosophy #stoicphilosophy #marcusaurelius #wisdom #seneca #philosopher #philosophyquotes #dailystoic #epictetus #stoicmindset #stoicquote","2022-11-07 11:25:14","Stoicism",0,1,"en","","retweet","",0,0,"98tizmonar",1582857879786250245,1589637897170219008,1341049303595438080,"https://pbs.twimg.com/profile_images/1341049628368769033/0Sz0DRLj_normal.jpg",10375,3233,1653,"2020-12-21 10:54:10","Follow us and we will retweet your stoic quotes. Community for stoics.","","",
375,1589652114455740417,"https://twitter.com/LuluMcTavish/statuses/1589652114455740417","https://twitter.com/LuluMcTavish/statuses/1589652114455740417","LuluMcTavish","RT @PlatoAcademyCen: 🚨Everyone who registers for our Dec 3rd virtual event, Ancient #Philosophy for Modern #Leadership, is automatically en…","🚨Everyone who registers for our Dec 3rd virtual event, Ancient #Philosophy for Modern #Leadership, is automatically entered to win a FREE copy of @timlebon\'s ""365 Ways to Be More Stoic"" BEFORE its release in the US!   https://t.co/e5giUCMsve #stoicism   @365StoicWays https://t.co/n1BRvOic04","2022-11-07 11:12:53","Twitter for iPad",0,2,"en","","retweet","",0,0,"PlatoAcademyCen",1384245016160206850,1589649559260516352,2360051678,"https://pbs.twimg.com/profile_images/1572405822864429056/L45CZwrQ_normal.jpg",19215,4634,1839,"2014-02-24 16:29:39","Scottish mum, defender of democracy, lacking in filters. @MomsDemand volunteer. All opinions are my own, but you\'re welcome to borrow them. 🏴󠁧󠁢󠁳󠁣󠁴󠁿🧡🇺🇸","Florida, USA","",
376,1589649559260516352,"https://twitter.com/PlatoAcademyCen/statuses/1589649559260516352","https://twitter.com/PlatoAcademyCen/statuses/1589649559260516352","PlatoAcademyCen","🚨Everyone who registers for our Dec 3rd virtual event, Ancient #Philosophy for Modern #Leadership, is automatically entered to win a FREE copy of @timlebon\'s ""365 Ways to Be More Stoic"" BEFORE its release in the US!   https://t.co/e5giUCMsve #stoicism   @365StoicWays https://t.co/n1BRvOic04","🚨Everyone who registers for our Dec 3rd virtual event, Ancient #Philosophy for Modern #Leadership, is automatically entered to win a FREE copy of @timlebon\'s ""365 Ways to Be More Stoic"" BEFORE its release in the US!   https://t.co/e5giUCMsve #stoicism   @365StoicWays https://t.co/n1BRvOic04","2022-11-07 11:02:43","Twitter Web App",4,2,"en","","original","",0,0,"",0,0,1384245016160206850,"https://pbs.twimg.com/profile_images/1580350087598850048/mzwiwKCR_normal.jpg",447,124,1017,"2021-04-19 16:39:06","#Philosophy as a Way of Life.  A new project in the heart of #Athens.  Ready to do our free email course on the Socratic Method?  Click below...","Athens, Greece","",
377,1589647661648707584,"https://twitter.com/AgilePeter/statuses/1589647661648707584","https://twitter.com/AgilePeter/statuses/1589647661648707584","AgilePeter","No Self-Flagellation Needed - DAY 180 - The Daily Stoic 365 Day Devotional https://t.co/boVKYv5bHk   No need to blame yourself or think negatively about yourself. No self-hatred. Forgive yourself.   #thedailystoic #stoic #stoicwisdom #stoicism","No Self-Flagellation Needed - DAY 180 - The Daily Stoic 365 Day Devotional https://t.co/boVKYv5bHk   No need to blame yourself or think negatively about yourself. No self-hatred. Forgive yourself.   #thedailystoic #stoic #stoicwisdom #stoicism","2022-11-07 10:55:11","Twitter Web App",4,1,"en","","original","",0,0,"",0,0,14363167,"https://pbs.twimg.com/profile_images/1367641587208114179/2F3Vh_9__normal.jpg",22760,37,85679,"2008-04-11 14:10:07","Multi-Founder & VC @ #VentureMedia👇","Not Financial Advice","",
378,1589646091171270657,"https://twitter.com/dhuffconsulting/statuses/1589646091171270657","https://twitter.com/dhuffconsulting/statuses/1589646091171270657","dhuffconsulting","“Because a thing seems difficult for you, do not think it impossible for anyone to accomplish”   #marcus #stoicism #stoic #stoicphilosophy #stoicquotes #mondayvibes #mondaymood #monday #mondaymorning #tax #taxseason #finance #taxation #KnowYourNumbers #dwhuffconsulting https://t.co/ZkyRyJTILv","“Because a thing seems difficult for you, do not think it impossible for anyone to accomplish”   #marcus #stoicism #stoic #stoicphilosophy #stoicquotes #mondayvibes #mondaymood #monday #mondaymorning #tax #taxseason #finance #taxation #KnowYourNumbers #dwhuffconsulting https://t.co/ZkyRyJTILv","2022-11-07 10:48:56","Twitter Web App",1,0,"en","","original","",0,0,"",0,0,1387826951121997825,"https://pbs.twimg.com/profile_images/1402314529548034053/jYC3QCfQ_normal.jpg",294,7,6,"2021-04-29 13:52:08","Know Your Numbers","","",
379,1589637897170219008,"https://twitter.com/98tizmonar/statuses/1589637897170219008","https://twitter.com/98tizmonar/statuses/1589637897170219008","98tizmonar","""Our anxiety does not come from thinking about the future, but from wanting to control it."" (Khalil Gibran) . . . . . . . #stoicism #stoic #philosophy #stoicphilosophy #marcusaurelius #wisdom #seneca #philosopher #philosophyquotes #dailystoic #epictetus #stoicmindset #stoicquote","""Our anxiety does not come from thinking about the future, but from wanting to control it."" (Khalil Gibran) . . . . . . . #stoicism #stoic #philosophy #stoicphilosophy #marcusaurelius #wisdom #seneca #philosopher #philosophyquotes #dailystoic #epictetus #stoicmindset #stoicquote","2022-11-07 10:16:23","Twitter for Android",3,1,"en","","original","",0,0,"",0,0,1582857879786250245,"https://pbs.twimg.com/profile_images/1582859258835656705/oNtyQfj3_normal.jpg",7,34,7,"2022-10-19 18:15:18","","","",
